Date, t (s), lat, lng, X Acceleration (m/s²), Y Acceleration (m/s²), Z Acceleration (m/s²), Acceleration Magnitude (m/s²), Speed (m/s)
02/10/2021 21:02:08.999, 0.000, 40.43103, -86.91545, 5.209783, -6.512229, 5.784391, 0.342741, 187.400526
02/10/2021 21:02:09.049, 0.050, 40.43103, -86.91545, 4.750096, -6.473921, 5.401319, -0.129392, 187.393123
02/10/2021 21:02:09.099, 0.100, 40.43103, -86.91545, 4.941632, -6.397307, 5.784391, 0.133393, 187.402174
02/10/2021 21:02:09.149, 0.150, 40.43103, -86.91545, 5.094861, -6.550536, 5.822698, 0.330950, 187.418051
02/10/2021 21:02:09.199, 0.200, 40.43103, -86.91545, 4.711789, -6.550536, 5.746084, 0.099306, 187.423807
02/10/2021 21:02:09.249, 0.250, 40.43103, -86.91545, 4.979939, -6.473921, 5.669470, 0.135901, 187.433114
02/10/2021 21:02:09.299, 0.300, 40.43103, -86.91545, 4.635174, -6.665457, 5.822698, 0.184195, 187.442099
02/10/2021 21:02:09.349, 0.350, 40.43103, -86.91545, 4.903325, -6.512229, 5.707777, 0.144753, 187.450485
02/10/2021 21:02:09.399, 0.400, 40.43103, -86.91545, 4.826711, -6.359000, 5.707777, 0.007255, 187.450976
02/10/2021 21:02:09.449, 0.450, 40.43103, -86.91545, 4.788403, -6.665457, 5.631162, 0.146597, 187.457986
02/10/2021 21:02:09.499, 0.500, 40.43103, -86.91545, 4.941632, -6.320692, 5.592855, -0.026522, 187.456436
02/10/2021 21:02:09.549, 0.550, 40.43103, -86.91545, 4.865018, -6.512229, 5.861006, 0.214772, 187.471051
02/10/2021 21:02:09.599, 0.600, 40.43103, -86.91545, 5.094861, -6.703765, 5.822698, 0.430629, 187.491978
02/10/2021 21:02:09.649, 0.650, 40.43103, -86.91545, 4.826711, -6.473921, 5.707777, 0.082107, 187.496733
02/10/2021 21:02:09.699, 0.700, 40.43103, -86.91545, 5.094861, -6.550536, 5.669470, 0.243723, 187.513280
02/10/2021 21:02:09.749, 0.750, 40.43103, -86.91545, 4.865018, -6.550536, 5.861006, 0.239708, 187.524699
02/10/2021 21:02:09.799, 0.800, 40.43103, -86.91545, 4.865018, -6.359000, 5.669470, 0.003964, 187.524930
02/10/2021 21:02:09.849, 0.850, 40.43103, -86.91545, 4.941632, -6.665457, 5.707777, 0.264435, 187.542969
02/10/2021 21:02:09.899, 0.900, 40.43103, -86.91545, 4.979939, -6.550536, 5.631162, 0.164273, 187.550796
02/10/2021 21:02:09.949, 0.950, 40.43103, -86.91545, 4.941632, -6.473921, 5.592855, 0.073199, 187.555037
02/10/2021 21:02:09.999, 1.000, 40.43103, -86.91545, 4.903325, -6.435614, 5.861006, 0.183901, 187.567477
02/10/2021 21:02:10.049, 1.050, 40.43103, -86.91545, 4.979939, -6.627150, 5.784391, 0.301668, 187.582058
02/10/2021 21:02:10.099, 1.100, 40.43103, -86.91545, 4.941632, -6.359000, 5.784391, 0.108782, 187.588376
02/10/2021 21:02:10.149, 1.150, 40.43103, -86.91545, 5.018247, -6.473921, 5.707777, 0.176996, 187.600357
02/10/2021 21:02:10.199, 1.200, 40.43103, -86.91545, 5.056554, -6.397307, 5.592855, 0.081439, 187.604239
02/10/2021 21:02:10.249, 1.250, 40.43103, -86.91545, 4.941632, -6.550536, 5.784391, 0.232693, 187.617729
02/10/2021 21:02:10.299, 1.300, 40.43103, -86.91545, 4.865018, -6.512229, 5.822698, 0.192416, 187.630874
02/10/2021 21:02:10.349, 1.350, 40.43103, -86.91545, 5.094861, -6.588843, 5.784391, 0.333845, 187.646742
02/10/2021 21:02:10.399, 1.400, 40.43103, -86.91545, 4.865018, -6.320692, 5.899313, 0.114108, 187.653356
02/10/2021 21:02:10.449, 1.450, 40.43103, -86.91545, 4.788403, -6.282385, 5.516241, -0.172021, 187.641595
02/10/2021 21:02:10.499, 1.500, 40.43103, -86.91545, 5.018247, -6.359000, 5.861006, 0.191903, 187.650676
02/10/2021 21:02:10.549, 1.550, 40.43103, -86.91545, 4.979939, -6.320692, 5.592855, -0.007110, 187.650264
02/10/2021 21:02:10.599, 1.600, 40.43103, -86.91545, 4.826711, -6.512229, 5.631162, 0.063317, 187.654560
02/10/2021 21:02:10.649, 1.650, 40.43103, -86.91545, 4.711789, -6.397307, 5.707777, -0.023746, 187.653429
02/10/2021 21:02:10.699, 1.700, 40.43103, -86.91545, 4.979939, -6.205771, 5.746084, 0.008077, 187.653895
02/10/2021 21:02:10.749, 1.750, 40.43103, -86.91545, 4.865018, -6.435614, 5.516241, -0.033501, 187.651623
02/10/2021 21:02:10.799, 1.800, 40.43103, -86.91545, 5.018247, -6.435614, 5.822698, 0.218506, 187.662002
02/10/2021 21:02:10.849, 1.850, 40.43103, -86.91545, 4.903325, -6.473921, 5.822698, 0.186251, 187.672920
02/10/2021 21:02:10.899, 1.900, 40.43103, -86.91545, 4.979939, -6.359000, 5.669470, 0.061458, 187.677079
02/10/2021 21:02:10.949, 1.950, 40.43103, -86.91545, 4.865018, -6.512229, 5.363012, -0.068097, 187.673844
02/10/2021 21:02:10.999, 2.000, 40.43103, -86.91545, 4.979939, -6.665457, 5.592855, 0.218726, 187.686447
02/10/2021 21:02:11.049, 2.050, 40.43103, -86.91545, 4.865018, -6.627150, 5.363012, 0.009123, 187.687067
02/10/2021 21:02:11.099, 2.100, 40.43103, -86.91545, 4.979939, -6.550536, 5.363012, 0.015326, 187.687803
02/10/2021 21:02:11.149, 2.150, 40.43103, -86.91545, 4.941632, -6.856994, 5.439626, 0.244600, 187.702010
02/10/2021 21:02:11.199, 2.200, 40.43103, -86.91545, 4.941632, -6.550536, 5.592855, 0.123570, 187.710379
02/10/2021 21:02:11.249, 2.250, 40.43103, -86.91545, 5.401319, -6.359000, 6.129156, 0.546015, 187.736459
02/10/2021 21:02:11.299, 2.300, 40.43103, -86.91545, 4.367024, -6.167463, 4.903325, -0.798259, 187.690433
02/10/2021 21:02:11.349, 2.350, 40.43103, -86.91545, 4.941632, -6.167463, 5.018247, -0.445019, 187.660191
02/10/2021 21:02:11.399, 2.400, 40.43103, -86.91545, 4.443638, -6.742072, 4.673482, -0.476972, 187.637211
02/10/2021 21:02:11.449, 2.450, 40.43103, -86.91545, 4.596867, -6.014235, 3.600879, -1.424017, 187.554922
02/10/2021 21:02:11.499, 2.500, 40.43103, -86.91545, 5.248090, -5.822698, 5.631162, -0.154901, 187.544419
02/10/2021 21:02:11.549, 2.550, 40.43103, -86.91545, 5.094861, -6.090849, 5.784391, 0.017567, 187.545258
02/10/2021 21:02:11.599, 2.600, 40.43103, -86.91545, 5.133168, -5.363012, 6.205771, -0.130757, 187.537728
02/10/2021 21:02:11.649, 2.650, 40.43103, -86.91545, 4.865018, -5.248090, 5.401319, -0.840877, 187.480165
02/10/2021 21:02:11.699, 2.700, 40.43103, -86.91545, 3.830723, -6.014235, 4.098873, -1.581918, 187.404606
02/10/2021 21:02:11.749, 2.750, 40.43103, -86.91545, 3.715801, -6.129156, 4.252102, -1.472737, 187.318918
02/10/2021 21:02:11.799, 2.800, 40.43103, -86.91545, 3.983952, -6.435614, 3.945644, -1.271012, 187.233031
02/10/2021 21:02:11.849, 2.850, 40.43103, -86.91545, 4.137180, -6.244078, 4.673482, -0.977936, 187.186609
02/10/2021 21:02:11.899, 2.900, 40.43103, -86.91545, 0.000000, -6.205771, 0.881066, -3.538646, 186.982465
02/10/2021 21:02:11.949, 2.950, 40.43103, -86.91545, 1.877054, -0.153229, 0.651223, -7.813938, 186.452721
02/10/2021 21:02:11.999, 3.000, 40.43103, -86.91545, 0.000000, -1.608904, 2.221819, -7.063467, 186.115103
02/10/2021 21:02:12.049, 3.050, 40.43103, -86.91545, 0.153229, -0.459687, 3.677494, -6.097371, 185.762907
02/10/2021 21:02:12.099, 3.100, 40.43103, -86.91545, 0.114922, -0.919373, 5.746084, -3.986346, 185.491935
02/10/2021 21:02:12.149, 3.150, 40.43103, -86.91545, -0.383072, -0.842759, 6.933608, -2.811515, 185.358973
02/10/2021 21:02:12.199, 3.200, 40.43103, -86.91545, -0.076614, -1.187524, 4.788403, -4.872596, 185.078545
02/10/2021 21:02:12.249, 3.250, 40.43103, -86.91545, 0.574608, -0.344765, 3.792415, -5.955487, 184.675584
02/10/2021 21:02:12.299, 3.300, 40.43103, -86.91545, -0.191536, 0.995988, 4.443638, -5.248734, 184.426116
02/10/2021 21:02:12.349, 3.350, 40.43103, -86.91545, -0.344765, 0.306458, 3.792415, -5.986284, 184.079030
02/10/2021 21:02:12.399, 3.400, 40.43103, -86.91545, -0.651223, 0.804452, 6.014235, -3.704007, 183.825427
02/10/2021 21:02:12.449, 3.450, 40.43103, -86.91545, -0.957681, 0.612916, 7.163451, -2.553523, 183.704760
02/10/2021 21:02:12.499, 3.500, 40.43103, -86.91545, -1.379060, 0.344765, 7.048530, -2.616209, 183.553100
02/10/2021 21:02:12.549, 3.550, 40.43103, -86.91545, -1.340753, -0.268151, 6.090849, -3.564217, 183.309980
02/10/2021 21:02:12.599, 3.600, 40.43103, -86.91545, -1.723825, -0.957681, 6.971915, -2.561215, 183.187975
02/10/2021 21:02:12.649, 3.650, 40.43103, -86.91545, -0.957681, -1.225831, 6.856994, -2.775422, 183.026175
02/10/2021 21:02:12.699, 3.700, 40.43103, -86.91545, -0.459687, -1.570596, 7.163451, -2.458649, 182.859531
02/10/2021 21:02:12.749, 3.750, 40.43103, -86.91545, -0.344765, -1.762132, 7.699753, -1.900313, 182.769750
02/10/2021 21:02:12.799, 3.800, 40.43103, -86.91545, 0.076614, -0.995988, 8.963891, -0.787271, 182.724158
02/10/2021 21:02:12.849, 3.850, 40.43103, -86.91545, -0.804452, -0.919373, 8.810662, -0.911699, 182.662110
02/10/2021 21:02:12.899, 3.900, 40.43103, -86.91545, -1.225831, -0.114922, 8.695740, -1.024181, 182.582276
02/10/2021 21:02:12.949, 3.950, 40.43103, -86.91545, -0.995988, 0.383072, 7.967903, -1.767606, 182.480821
02/10/2021 21:02:12.999, 4.000, 40.43103, -86.91545, -1.417367, 0.727837, 8.772355, -0.890772, 182.419989
02/10/2021 21:02:13.049, 4.050, 40.43103, -86.91545, -2.489970, 0.612916, 12.105084, 2.567059, 182.541259
02/10/2021 21:02:13.099, 4.100, 40.43103, -86.91545, -3.332729, 0.574608, 11.683704, 2.356664, 182.677676
02/10/2021 21:02:13.149, 4.150, 40.43103, -86.91545, -2.260126, 0.459687, 10.457873, 0.902532, 182.738925
02/10/2021 21:02:13.199, 4.200, 40.43103, -86.91545, -1.570596, -0.229843, 8.734048, -0.929534, 182.695048
02/10/2021 21:02:13.249, 4.250, 40.43103, -86.91545, -1.991976, -0.612916, 8.236054, -1.310991, 182.618985
02/10/2021 21:02:13.299, 4.300, 40.43103, -86.91545, -1.915361, -1.302446, 8.082825, -1.398497, 182.523572
02/10/2021 21:02:13.349, 4.350, 40.43103, -86.91545, -1.417367, -1.532289, 8.734048, -0.826648, 182.484577
02/10/2021 21:02:13.399, 4.400, 40.43103, -86.91545, -2.183512, -0.804452, 11.224017, 1.656048, 182.580462
02/10/2021 21:02:13.449, 4.450, 40.43103, -86.91545, -1.417367, 1.570596, 9.040505, -0.521907, 182.545151
02/10/2021 21:02:13.499, 4.500, 40.43105, -86.91547, -1.379060, 3.447650, 8.427590, -0.597287, 182.480596
02/10/2021 21:02:13.549, 4.550, 40.43105, -86.91547, -0.727837, -0.344765, 9.117120, -0.654028, 182.420966
02/10/2021 21:02:13.599, 4.600, 40.43105, -86.91547, -0.689530, -0.344765, 9.193734, -0.580651, 182.381592
02/10/2021 21:02:13.649, 4.650, 40.43105, -86.91547, -0.766145, -0.919373, 10.151415, 0.415064, 182.401440
02/10/2021 21:02:13.699, 4.700, 40.43105, -86.91547, -3.026271, -0.995988, 10.726023, 1.382536, 182.481865
02/10/2021 21:02:13.749, 4.750, 40.43105, -86.91547, -2.528277, -1.991976, 8.887277, -0.354463, 182.457800
02/10/2021 21:02:13.799, 4.800, 40.43105, -86.91547, -3.447650, -0.459687, 9.117120, -0.048603, 182.455507
02/10/2021 21:02:13.849, 4.850, 40.43105, -86.91547, -5.746084, 0.114922, 12.066776, 3.558894, 182.662819
02/10/2021 21:02:13.899, 4.900, 40.43105, -86.91547, -2.873042, 0.383072, 13.675680, 4.172812, 182.945759
02/10/2021 21:02:13.949, 4.950, 40.43105, -86.91547, -2.489970, -0.153229, 10.419566, 0.907395, 183.016368
02/10/2021 21:02:13.999, 5.000, 40.43105, -86.91547, -2.873042, 0.038307, 9.653421, 0.265310, 183.039671
02/10/2021 21:02:14.049, 5.050, 40.43105, -86.91547, -4.098873, -0.651223, 10.381258, 1.373483, 183.132021
02/10/2021 21:02:14.099, 5.100, 40.43105, -86.91547, -2.336741, -0.497994, 10.419566, 0.883332, 183.174106
02/10/2021 21:02:14.149, 5.150, 40.43105, -86.91547, -1.455675, -0.612916, 10.611102, 0.921357, 183.228003
02/10/2021 21:02:14.199, 5.200, 40.43105, -86.91547, -1.685518, 0.612916, 11.722011, 2.051772, 183.367540
02/10/2021 21:02:14.249, 5.250, 40.43105, -86.91547, -3.332729, 0.536301, 15.207969, 5.771444, 183.639761
02/10/2021 21:02:14.299, 5.300, 40.43105, -86.91547, -1.723825, 0.689530, 18.923770, 9.207978, 184.171706
02/10/2021 21:02:14.349, 5.350, 40.43105, -86.91547, -1.302446, -2.604891, 9.385271, 0.020105, 184.173075
02/10/2021 21:02:14.399, 5.400, 40.43105, -86.91547, -0.689530, 0.574608, 8.082825, -1.674142, 184.093972
02/10/2021 21:02:14.449, 5.450, 40.43105, -86.91547, -0.612916, -0.766145, 7.776367, -1.968632, 183.979566
02/10/2021 21:02:14.499, 5.500, 40.43105, -86.91547, -0.268151, 0.459687, 9.653421, -0.138571, 183.970159
02/10/2021 21:02:14.549, 5.550, 40.43105, -86.91547, -2.451662, 0.612916, 8.159439, -1.264826, 183.909832
02/10/2021 21:02:14.599, 5.600, 40.43105, -86.91547, -1.455675, 2.145205, 8.159439, -1.245263, 183.837716
02/10/2021 21:02:14.649, 5.650, 40.43105, -86.91547, -1.302446, 0.114922, 7.814674, -1.883349, 183.709857
02/10/2021 21:02:14.699, 5.700, 40.43105, -86.91547, -2.719813, 1.034295, 8.542512, -0.782147, 183.672472
02/10/2021 21:02:14.749, 5.750, 40.43105, -86.91547, -1.915361, 0.421379, 10.994174, 1.361073, 183.751390
02/10/2021 21:02:14.799, 5.800, 40.43105, -86.91547, -5.477933, 0.727837, 14.863204, 6.050599, 184.161702
02/10/2021 21:02:14.849, 5.850, 40.43105, -86.91547, 0.191536, 3.179500, 5.899313, -3.102338, 184.015310
02/10/2021 21:02:14.899, 5.900, 40.43105, -86.91547, 15.897499, -1.264138, 9.615114, 8.815351, 184.528176
02/10/2021 21:02:14.949, 5.950, 40.43105, -86.91547, -0.306458, -1.915361, 0.344765, -7.836526, 183.992505
02/10/2021 21:02:14.999, 6.000, 40.43105, -86.91547, -13.905523, -3.332729, -4.213795, 5.100621, 184.233054
02/10/2021 21:02:15.049, 6.050, 40.43105, -86.91547, -6.818686, -14.595053, 8.657433, 8.481631, 184.732755
02/10/2021 21:02:15.099, 6.100, 40.43105, -86.91547, -5.248090, -1.187524, 6.512229, -1.359060, 184.558869
02/10/2021 21:02:15.149, 6.150, 40.43105, -86.91547, -6.895301, 0.881066, 7.776367, 0.623754, 184.635041
02/10/2021 21:02:15.199, 6.200, 40.43105, -86.91547, -6.244078, -0.153229, 6.397307, -0.865872, 184.480714
02/10/2021 21:02:15.249, 6.250, 40.43105, -86.91547, -7.661445, -1.915361, 6.014235, 0.119950, 184.500152
02/10/2021 21:02:15.299, 6.300, 40.43105, -86.91547, -7.661445, -1.915361, 6.014235, 0.119950, 184.513659
02/10/2021 21:02:15.349, 6.350, 40.43105, -86.91547, -7.814674, -2.221819, 5.746084, 0.144385, 184.526325
02/10/2021 21:02:15.399, 6.400, 40.43105, -86.91547, -7.240066, -2.489970, 6.167463, 0.024733, 184.528010
02/10/2021 21:02:15.449, 6.450, 40.43105, -86.91547, -6.971915, -2.413355, 6.818686, 0.239562, 184.546665
02/10/2021 21:02:15.499, 6.500, 40.43105, -86.91547, -6.473921, -2.106897, 7.393295, 0.243797, 184.560763
02/10/2021 21:02:15.549, 6.550, 40.43105, -86.91547, -6.167463, -1.991976, 7.354988, -0.003517, 184.560524
02/10/2021 21:02:15.599, 6.600, 40.43105, -86.91547, -6.320692, -1.647211, 7.201759, -0.084007, 184.551365
02/10/2021 21:02:15.649, 6.650, 40.43105, -86.91547, -6.320692, -1.647211, 7.201759, -0.084007, 184.546261
02/10/2021 21:02:15.699, 6.700, 40.43105, -86.91547, -7.048530, -1.455675, 6.665457, 0.002993, 184.546554
02/10/2021 21:02:15.749, 6.750, 40.43105, -86.91547, -6.703765, -1.608904, 6.818686, -0.110078, 184.537899
02/10/2021 21:02:15.799, 6.800, 40.43105, -86.91547, -6.588843, -1.877054, 7.048530, 0.022793, 184.539215
02/10/2021 21:02:15.849, 6.850, 40.43105, -86.91547, -6.512229, -1.264138, 7.125144, -0.071413, 184.534379
02/10/2021 21:02:15.899, 6.900, 40.43105, -86.91547, -6.550536, -1.417367, 7.048530, -0.080386, 184.528124
02/10/2021 21:02:15.949, 6.950, 40.43105, -86.91547, -6.588843, -1.302446, 7.125144, -0.014975, 184.527262
02/10/2021 21:02:15.999, 7.000, 40.43105, -86.91547, -6.971915, -1.264138, 6.971915, 0.133836, 184.536357
02/10/2021 21:02:16.049, 7.050, 40.43105, -86.91547, -6.512229, -1.493982, 7.125144, -0.038908, 184.533333
02/10/2021 21:02:16.099, 7.100, 40.43105, -86.91547, -6.473921, -1.264138, 7.125144, -0.096996, 184.527748
02/10/2021 21:02:16.149, 7.150, 40.43105, -86.91547, -6.550536, -1.302446, 7.086837, -0.068625, 184.523098
02/10/2021 21:02:16.199, 7.200, 40.43105, -86.91547, -6.588843, -1.302446, 7.201759, 0.040915, 184.526293
02/10/2021 21:02:16.249, 7.250, 40.43105, -86.91547, -6.588843, -1.455675, 7.010222, -0.076539, 184.521883
02/10/2021 21:02:16.299, 7.300, 40.43105, -86.91547, -6.473921, -1.455675, 6.895301, -0.237125, 184.505838
02/10/2021 21:02:16.349, 7.350, 40.43105, -86.91547, -6.588843, -1.455675, 7.163451, 0.034431, 184.508505
02/10/2021 21:02:16.399, 7.400, 40.43105, -86.91547, -6.512229, -1.379060, 7.010222, -0.139482, 184.500466
02/10/2021 21:02:16.449, 7.450, 40.43105, -86.91547, -6.627150, -1.417367, 7.048530, -0.028622, 184.498538
02/10/2021 21:02:16.499, 7.500, 40.43105, -86.91547, -6.627150, -1.302446, 7.125144, 0.010843, 184.499711
02/10/2021 21:02:16.549, 7.550, 40.43105, -86.91547, -6.627150, -1.379060, 7.125144, 0.021300, 184.501609
02/10/2021 21:02:16.599, 7.600, 40.43105, -86.91547, -6.665457, -1.379060, 7.010222, -0.035604, 184.499199
02/10/2021 21:02:16.649, 7.650, 40.43105, -86.91547, -6.780379, -1.455675, 7.163451, 0.163684, 184.511902
02/10/2021 21:02:16.699, 7.700, 40.43105, -86.91547, -6.780379, -1.340753, 7.240066, 0.202831, 184.523633
02/10/2021 21:02:16.749, 7.750, 40.43105, -86.91547, -6.818686, -1.264138, 7.125144, 0.136197, 184.532870
02/10/2021 21:02:16.799, 7.800, 40.43105, -86.91547, -6.588843, -1.302446, 7.125144, -0.014975, 184.531697
02/10/2021 21:02:16.849, 7.850, 40.43105, -86.91547, -6.665457, -1.340753, 6.895301, -0.123101, 184.524588
02/10/2021 21:02:16.899, 7.900, 40.43105, -86.91547, -6.818686, -1.379060, 7.125144, 0.151460, 184.534839
02/10/2021 21:02:16.949, 7.950, 40.43105, -86.91547, -6.588843, -1.455675, 7.048530, -0.048904, 184.531036
02/10/2021 21:02:16.999, 8.000, 40.43105, -86.91547, -6.780379, -1.340753, 6.971915, 0.010618, 184.531967
02/10/2021 21:02:17.049, 8.050, 40.43105, -86.91547, -6.703765, -1.340753, 6.780379, -0.177963, 184.514463
02/10/2021 21:02:17.099, 8.100, 40.43105, -86.91547, -6.780379, -1.340753, 6.971915, 0.010618, 184.515610
02/10/2021 21:02:17.149, 8.150, 40.43105, -86.91547, -6.588843, -1.493982, 6.742072, -0.261999, 184.494564
02/10/2021 21:02:17.199, 8.200, 40.43105, -86.91547, -6.780379, -1.417367, 6.971915, 0.021375, 184.496010
02/10/2021 21:02:17.249, 8.250, 40.43105, -86.91547, -6.818686, -1.340753, 7.125144, 0.146228, 184.507375
02/10/2021 21:02:17.299, 8.300, 40.43105, -86.91547, -6.780379, -1.417367, 6.856994, -0.059813, 184.503905
02/10/2021 21:02:17.349, 8.350, 40.43105, -86.91547, -6.895301, -1.225831, 7.086837, 0.156838, 184.514666
02/10/2021 21:02:17.399, 8.400, 40.43105, -86.91547, -6.780379, -1.340753, 6.895301, -0.043642, 184.511265
02/10/2021 21:02:17.449, 8.450, 40.43105, -86.91547, -6.818686, -1.302446, 6.971915, 0.031970, 184.513097
02/10/2021 21:02:17.499, 8.500, 40.43105, -86.91547, -6.895301, -1.340753, 7.086837, 0.171628, 184.524805
02/10/2021 21:02:17.549, 8.550, 40.43105, -86.91547, -6.856994, -1.417367, 7.048530, 0.128594, 184.534849
02/10/2021 21:02:17.599, 8.600, 40.43105, -86.91547, -6.818686, -1.379060, 6.895301, -0.011679, 184.534173
02/10/2021 21:02:17.649, 8.650, 40.43105, -86.91547, -6.895301, -1.379060, 7.010222, 0.122609, 184.546356
02/10/2021 21:02:17.699, 8.700, 40.43105, -86.91547, -6.971915, -1.379060, 6.895301, 0.095601, 184.559528
02/10/2021 21:02:17.749, 8.750, 40.43105, -86.91547, -6.895301, -1.302446, 6.933608, 0.058260, 184.566405
02/10/2021 21:02:17.799, 8.800, 40.43105, -86.91547, -6.818686, -1.379060, 6.818686, -0.065461, 184.560006
02/10/2021 21:02:17.849, 8.850, 40.43105, -86.91547, -7.048530, -1.302446, 6.971915, 0.192637, 184.575005
02/10/2021 21:02:17.899, 8.900, 40.43105, -86.91547, -6.933608, -1.302446, 6.780379, -0.021721, 184.573749
02/10/2021 21:02:17.949, 8.950, 40.43105, -86.91547, -6.971915, -1.379060, 6.933608, 0.122315, 184.582066
02/10/2021 21:02:17.999, 9.000, 40.43105, -86.91547, -6.933608, -1.225831, 6.818686, -0.005014, 184.581672
02/10/2021 21:02:18.049, 9.050, 40.43105, -86.91547, -7.125144, -1.225831, 6.933608, 0.210599, 184.593912


